BusID,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4
211,Vellore,Krishnagiri,Hubli,Pune
212,Vellore,Krishnagiri,Satara,Pune
213,Agra,Bhopal,Nagpur,Vijayawada
214,Solapur,Gulbarga,Zaheerabad,Sangareddy
215,Pune,Satara,Hubli,Mangalore
216,Surat,Nashik,Aurangabad,Vellore
217,Thrissur,Coimbatore,Salem,Hosur
218,Nagpur,Bhopal,Gwalior,Agra
219,Kota,Udaipur,Ahmedabad,Surat
220,Anantapur,Kurnool,Hyderabad,Nanded
221,Nizamabad,Indore,Kota,Ajmer
222,Pune,Solapur,Gulbarga,Zaheerabad
223,Agra,Nagpur,Vijayawada,Thrissur
224,Surat,Nashik,Ahmednagar,Daund
225,Udaipur,Ahmedabad,Surat,Hubli
226,Coimbatore,Salem,Bangalore,Hubli
227,Indore,Bhopal,Gwalior,Agra
228,Anantapur,Kurnool,Raichur,Mahbubnagar
229,Vellore,Bangalore,Anantapur,Kurnool
230,Nizamabad,Zaheerabad,Solapur,Pandharpur
